time(s),energy(eV),exchange_energy(eV),dm_energy(eV),field_energy(eV),anisotropy_energy(eV),cubic_anisotropy_energy(eV),charge_finite,charge_lattice,avg_mx,avg_my,avg_mz,eletric_x,eletric_y,eletric_z,magnetic_lattice_x,magnetic_lattice_y,magnetic_lattice_z,magnetic_derivative_x,magnetic_derivative_y,magnetic_derivative_z
3.194999999996783e-10,-1.171332887310961e-18,-2.500074631089588e-18,2.805161587109494e-19,-6.155365112163683e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032096799919472e+01,-2.199999999999998e+01,9.927253696174629e-03,-4.391974896631170e-03,5.210878798311198e-01,-2.476796442811899e-17,-5.592281387829778e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337550410569133e-14
3.199999999996774e-10,-1.171330358406675e-18,-2.500077038872213e-18,2.805200297236932e-19,-6.155185383241037e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032109651794601e+01,-2.199999999999997e+01,9.927363077175611e-03,-4.391922160103199e-03,5.210726647201503e-01,-2.476851030738194e-17,-5.592292429561705e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337558869827006e-14
3.204999999996765e-10,-1.171327895778440e-18,-2.500079483311161e-18,2.805238333131839e-19,-6.155007077945002e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032122518733733e+01,-2.199999999999996e+01,9.927458763521064e-03,-4.391870113800470e-03,5.210575701275489e-01,-2.476907488624716e-17,-5.592301106344812e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337567339000181e-14
3.209999999996756e-10,-1.171325498659001e-18,-2.500081963855138e-18,2.805275702634434e-19,-6.154830186315400e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032135399945504e+01,-2.199999999999997e+01,9.927540680403340e-03,-4.391819004988523e-03,5.210425952101323e-01,-2.476965593271814e-17,-5.592307188120319e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337575817567789e-14
3.214999999996747e-10,-1.171323166199255e-18,-2.500084479898577e-18,2.805312414378418e-19,-6.154654696888436e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032148294544519e+01,-2.200000000000001e+01,9.927608755209547e-03,-4.391769085756077e-03,5.210277389974201e-01,-2.477025116306076e-17,-5.592310460220534e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337584304947025e-14
3.219999999996739e-10,-1.171320897465652e-18,-2.500087030779764e-18,2.805348477817399e-19,-6.154480596664074e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032161201557687e+01,-2.199999999999993e+01,9.927662918012399e-03,-4.391720613377753e-03,5.210130003888817e-01,-2.477085826423037e-17,-5.592310723319937e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337592800497420e-14
3.224999999996730e-10,-1.171318691437624e-18,-2.500089615779240e-18,2.805383903251594e-19,-6.154307871058282e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032174119932900e+01,-2.200000000000002e+01,9.927703102506147e-03,-4.391673850877399e-03,5.209983781498949e-01,-2.477147491552983e-17,-5.592307793363566e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337601303526444e-14
3.229999999996721e-10,-1.171316547005002e-18,-2.500092234118572e-18,2.805418701853839e-19,-6.154136503840996e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032187048549089e+01,-2.200000000000000e+01,9.927729247443111e-03,-4.391629067809243e-03,5.209838709064931e-01,-2.477209880893824e-17,-5.592301501483541e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337609813296201e-14
3.234999999996712e-10,-1.171314462965615e-18,-2.500094884959377e-18,2.805452885693987e-19,-6.153966477062114e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032199986227558e+01,-2.200000000000000e+01,9.927741298596330e-03,-4.391586541261525e-03,5.209694771390859e-01,-2.477272766760752e-17,-5.592291693916316e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337618329030862e-14
3.239999999996703e-10,-1.171312438023130e-18,-2.500097567402934e-18,2.805486467760559e-19,-6.153797770968625e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032212931743850e+01,-2.200000000000000e+01,9.927739211236335e-03,-4.391546557072049e-03,5.209551951754713e-01,-2.477335926214452e-17,-5.592278231923854e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404731e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337626849924468e-14
3.244999999996695e-10,-1.171310470785301e-18,-2.500100280490073e-18,2.805519461978419e-19,-6.153630363918488e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032225883839489e+01,-2.199999999999995e+01,9.927722953070966e-03,-4.391509411224594e-03,5.209410231835200e-01,-2.477399142434575e-17,-5.592260991721791e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337635375148677e-14
3.249999999996686e-10,-1.171308559762729e-18,-2.500103023201656e-18,2.805551883221191e-19,-6.153464232295767e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032238841233352e+01,-2.199999999999998e+01,9.927692507555614e-03,-4.391475411369646e-03,5.209269591640083e-01,-2.477462205823458e-17,-5.592239864411154e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337643903860250e-14
3.254999999996677e-10,-1.171306703368268e-18,-2.500105794459564e-18,2.805583747317046e-19,-6.153299350433828e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032251802632012e+01,-2.199999999999999e+01,9.927647877442344e-03,-4.391444878390898e-03,5.209130009440959e-01,-2.477524914828568e-17,-5.592214755910142e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404742e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337652435207815e-14
3.259999999996668e-10,-1.171304899917204e-18,-2.500108593128083e-18,2.805615071047022e-19,-6.153135690551238e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032264766738586e+01,-2.200000000000009e+01,9.927589088404343e-03,-4.391418147911749e-03,5.208991461719280e-01,-2.477587076490149e-17,-5.592185586878431e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337660968337773e-14
3.264999999996659e-10,-1.171303147628266e-18,-2.500111418015882e-18,2.805645872134934e-19,-6.152973222707056e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032277732260212e+01,-2.200000000000001e+01,9.927516192547147e-03,-4.391395571618657e-03,5.208853923128304e-01,-2.477648506724531e-17,-5.592152292629251e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337669502399125e-14
3.269999999996651e-10,-1.171301444625544e-18,-2.500114267878366e-18,2.805676169228548e-19,-6.152811914778777e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032290697913547e+01,-2.199999999999998e+01,9.927429271606414e-03,-4.391377518263698e-03,5.208717366474349e-01,-2.477709030368625e-17,-5.592114823020718e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404730e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337678036547174e-14
3.274999999996642e-10,-1.171299788941236e-18,-2.500117141420346e-18,2.805705981872035e-19,-6.152651732466411e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032303662428601e+01,-2.200000000000000e+01,9.927328439632540e-03,-4.391364374203450e-03,5.208581762720498e-01,-2.477768481014490e-17,-5.592073142321738e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337686569945993e-14
3.279999999996633e-10,-1.171298178519349e-18,-2.500120037299202e-18,2.805735330469948e-19,-6.152492639324695e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032316624550826e+01,-2.199999999999994e+01,9.927213844977438e-03,-4.391356543336800e-03,5.208447081013737e-01,-2.477826700673841e-17,-5.592027229048184e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337695101769826e-14
3.284999999996624e-10,-1.171296611220076e-18,-2.500122954128061e-18,2.805764236243723e-19,-6.152334596823308e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032329583041680e+01,-2.199999999999996e+01,9.927085671427964e-03,-4.391354446320711e-03,5.208313288735819e-01,-2.477883539313501e-17,-5.591977075765066e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337703631203447e-14
3.289999999996615e-10,-1.171295084824884e-18,-2.500125890479292e-18,2.805792721181865e-19,-6.152177564433400e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032342536677960e+01,-2.200000000000006e+01,9.926944138372530e-03,-4.391358518971248e-03,5.208180351576748e-01,-2.477938854309205e-17,-5.591922688854721e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337712157441727e-14
3.294999999996606e-10,-1.171293597042114e-18,-2.500128844887975e-18,2.805820807985128e-19,-6.152021499737927e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032355484250096e+01,-2.200000000000001e+01,9.926789499940103e-03,-4.391369209795211e-03,5.208048233627927e-01,-2.477992509865124e-17,-5.591864088248931e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337720679688510e-14
3.299999999996598e-10,-1.171292145512861e-18,-2.500131815855373e-18,2.805848520008696e-19,-6.151866358560759e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032368424559916e+01,-2.199999999999999e+01,9.926622043111028e-03,-4.391386976647881e-03,5.207916897491707e-01,-2.478044376447140e-17,-5.591801307127503e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337729197155161e-14
3.304999999996589e-10,-1.171290727817106e-18,-2.500134801852301e-18,2.805875881202872e-19,-6.151712095110435e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032381356418112e+01,-2.200000000000000e+01,9.926442084862480e-03,-4.391412282562372e-03,5.207786304402925e-01,-2.478094330273645e-17,-5.591734391580440e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337737709058846e-14
3.309999999996580e-10,-1.171289341479731e-18,-2.500137801322241e-18,2.805902916054157e-19,-6.151558662131736e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032394278641705e+01,-2.199999999999993e+01,9.926249968475203e-03,-4.391445590857919e-03,5.207656414357233e-01,-2.478142252906876e-17,-5.591663400238208e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337746214620914e-14
3.314999999996571e-10,-1.171287983976414e-18,-2.500140812684454e-18,2.805929649528231e-19,-6.151406011059789e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032407190051856e+01,-2.200000000000002e+01,9.926046059184093e-03,-4.391487359687521e-03,5.207527186241624e-01,-2.478188030976892e-17,-5.591588403864853e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337754713065456e-14
3.319999999996562e-10,-1.171286652739230e-18,-2.500143834336635e-18,2.805956107016099e-19,-6.151254092171219e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032420089472307e+01,-2.200000000000001e+01,9.925830739404970e-03,-4.391538036236316e-03,5.207398577962311e-01,-2.478231556070681e-17,-5.591509484915913e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337763203618232e-14
3.324999999996554e-10,-1.171285345161803e-18,-2.500146864657470e-18,2.805982314284174e-19,-6.151102854727260e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032432975728366e+01,-2.200000000000004e+01,9.925604403802985e-03,-4.391598050824631e-03,5.207270546566026e-01,-2.478272724798907e-17,-5.591426737055890e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337771685506042e-14
3.329999999996545e-10,-1.171284058604068e-18,-2.500149902008926e-18,2.806008297428948e-19,-6.150952247105648e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032445847646815e+01,-2.200000000000000e+01,9.925367454486774e-03,-4.391667811196580e-03,5.207143048351337e-01,-2.478311439054144e-17,-5.591340264630288e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337780157956670e-14
3.334999999996536e-10,-1.171282790396572e-18,-2.500152944738361e-18,2.806034082835797e-19,-6.150802216918216e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032458704056595e+01,-2.199999999999996e+01,9.925120296611079e-03,-4.391747697285936e-03,5.207016038968689e-01,-2.478347606456587e-17,-5.591250182088171e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337788620199312e-14
3.339999999996527e-10,-1.171281537844399e-18,-2.500155991180669e-18,2.806059697141621e-19,-6.150652711114554e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032471543790202e+01,-2.199999999999997e+01,9.924863334650990e-03,-4.391838056745001e-03,5.206889473507799e-01,-2.478381140974351e-17,-5.591156613347596e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337797071465488e-14
3.344999999996518e-10,-1.171280298230805e-18,-2.500159039660173e-18,2.806085167199985e-19,-6.150503676071714e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032484365685811e+01,-2.199999999999999e+01,9.924596969572574e-03,-4.391939201493709e-03,5.206763306573607e-01,-2.478411963693436e-17,-5.591059691098559e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337805510990479e-14
3.349999999996510e-10,-1.171279068820758e-18,-2.500162088492815e-18,2.806110520047572e-19,-6.150355057672701e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032497168589855e+01,-2.200000000000000e+01,9.924321597068001e-03,-4.392051405500879e-03,5.206637492352966e-01,-2.478440003705261e-17,-5.590959556038478e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337813938015000e-14
3.354999999996501e-10,-1.171277846864460e-18,-2.500165135988381e-18,2.806135782870001e-19,-6.150206801377243e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032509951360083e+01,-2.199999999999995e+01,9.924037606954934e-03,-4.392174903945892e-03,5.206511984674267e-01,-2.478465199067520e-17,-5.590856356035545e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337822351787200e-14
3.359999999996492e-10,-1.171276629601141e-18,-2.500168180453013e-18,2.806160982965206e-19,-6.150058852289738e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032522712868643e+01,-2.200000000000001e+01,9.923745383760814e-03,-4.392309893830730e-03,5.206386737065187e-01,-2.478487497787099e-17,-5.590750245222568e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337830751564721e-14
3.364999999996483e-10,-1.171275414263191e-18,-2.500171220192061e-18,2.806186147702627e-19,-6.149911155229089e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032535452005395e+01,-2.199999999999997e+01,9.923445308428475e-03,-4.392456536025777e-03,5.206261702811649e-01,-2.478506858772071e-17,-5.590641383021458e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337839136616847e-14
3.369999999996474e-10,-1.171274198080905e-18,-2.500174253513345e-18,2.806211304476593e-19,-6.149763654805957e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032548167680961e+01,-2.199999999999998e+01,9.923137760998608e-03,-4.392614958641163e-03,5.206136835023371e-01,-2.478523252693627e-17,-5.590529933108139e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337847506226539e-14
3.374999999996466e-10,-1.171272978287900e-18,-2.500177278730784e-18,2.806236480652332e-19,-6.149616295512624e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032560858829618e+01,-2.199999999999994e+01,9.922823124046885e-03,-4.392785261525150e-03,5.206012086709789e-01,-2.478536662701432e-17,-5.590416062328325e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337855859692323e-14
3.379999999996457e-10,-1.171271752127323e-18,-2.500180294168479e-18,2.806261703504127e-19,-6.149469021828922e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032573524411920e+01,-2.200000000000000e+01,9.922501786592285e-03,-4.392967521610406e-03,5.205887410869774e-01,-2.478547084941020e-17,-5.590299939580513e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337864196330039e-14
3.384999999996448e-10,-1.171270516858871e-18,-2.500183298165304e-18,2.806287000145044e-19,-6.149321778347742e-20,0.000000000000000e+00,0.000000000000000e+00,-2.032586163416983e+01,-2.200000000000000e+01,9.922174148142291e-03,-4.393161798761394e-03,5.205762760597951e-01,-2.478554528826200e-17,-5.590181734688189e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.337872515474289e-14
